transaction_id;customer_id;transact_date;revenue
3090377;e7ea41f435e7ea45c5-b58f-4d2f-a993-ea384761f435;2023-05-24;720
9208479;01e56fc0a901e56eaf-893c-469a-bd94-e1820c9fc0a9;2022-01-19;657
8788687;687232a9ac68723c8b-f4f3-4fff-9cd9-f97b6f02a9ac;2022-03-30;818
9357469;6bd77c4c856bd778f7-8ac3-4d89-b944-677ff35c4c85;2024-01-24;820
4901380;efbb66af3fefbb6253-a738-4f95-9a0f-d5eabf66af3f;2023-07-26;912
9071004;da1af9f154da1af386-38b6-4ec1-8821-c8bcc369f154;2024-02-07;1421
9223895;d7b82da246d7b82fb4-b06b-4124-8304-bffadebda246;2023-12-06;934
6055874;758d803058758d8aef-5571-411c-a48a-84d914803058;2024-03-13;461
8967987;e355a66ee3e355adac-9755-4117-9e88-0beeda966ee3;2024-03-13;319
557557;ea2fb1d57dea2fbdac-df2f-4ceb-9368-ad891691d57d;2023-09-20;599
9094314;c51ff31f0ec51ffffe-043f-48ad-826b-06ad2e031f0e;2020-12-09;1200
2907811;7f04db71cc7f04d3ac-ac40-4606-89a5-4944529b71cc;2023-01-11;1154
6805629;b1c0eadd41b1c0e2fd-1018-4289-9468-085b0a6add41;2023-12-27;1250
7276401;ea2fb1d57dea2fbdac-df2f-4ceb-9368-ad891691d57d;2023-12-27;1170
524755;ea24e52f90ea24ec32-ba05-41d9-93c9-556230b52f90;2020-07-15;671
5588410;92e0ea366f92e0e405-9114-4218-8ffa-c48cbbda366f;2022-02-16;250
7658888;35d5d556ac35d5dc77-b5a6-4c0a-99df-c125afb556ac;2024-02-14;322
6837655;76fcb6ae6d76fcbf74-d2b7-48a6-b480-5af91826ae6d;2024-07-10;235
7701227;64b618cf6264b6141d-118b-4816-b980-141ed928cf62;2024-03-06;355
199980;d7b82da246d7b82fb4-b06b-4124-8304-bffadebda246;2023-06-07;399
5243712;efbb66af3fefbb6253-a738-4f95-9a0f-d5eabf66af3f;2023-07-19;718
8634271;9ab093484b9ab09d6d-995b-4503-a384-620ea5a3484b;2023-07-31;174
6836297;c51ff31f0ec51ffffe-043f-48ad-826b-06ad2e031f0e;2021-09-08;956
8847265;ac044b1566ac0441f0-38df-42ad-9a6a-68232a5b1566;2024-05-22;911
4083365;4e362a8b234e362322-79b0-4b73-9f6c-12ef0dea8b23;2023-10-18;777
3656629;e7df1c31afe7df1d8d-5948-4adb-bbc7-072c879c31af;2024-08-07;629
1041724;8dcb2cb2b78dcb28e5-ce5e-4e37-bff8-9468fcccb2b7;2024-08-07;879
2105179;d7b82da246d7b82fb4-b06b-4124-8304-bffadebda246;2024-05-29;928
5816869;d7b82da246d7b82fb4-b06b-4124-8304-bffadebda246;2023-04-26;630
576297;c2e2c4f65cc2e2cf30-7588-4c38-8d32-b5b47194f65c;2021-11-24;277
8802329;7ec7e4d1227ec7e142-28d6-4645-9844-2b1f0884d122;2022-03-09;428
1732480;e7df1c31afe7df1d8d-5948-4adb-bbc7-072c879c31af;2024-07-24;694
9333469;9fbcf060a79fbcfb05-6d75-4ed9-a03d-c7f19d2060a7;2024-04-17;827
2682838;4e362a8b234e362322-79b0-4b73-9f6c-12ef0dea8b23;2023-11-01;991
4072201;91613a386b91613e88-71be-4cc6-9886-b61e19da386b;2022-03-02;715
8688714;41122a321d41122896-d0d8-421c-8d2c-28d2d42a321d;2024-05-01;1206
6498956;b6643f238db66438e7-240c-4879-a042-8074a2ef238d;2024-02-21;718
2856736;41122a321d41122896-d0d8-421c-8d2c-28d2d42a321d;2024-05-08;1261
3797068;01e56fc0a901e56eaf-893c-469a-bd94-e1820c9fc0a9;2024-05-15;960
9742117;d0813586bfd0813d40-0d0e-4551-8e2c-2e41404586bf;2020-11-18;276
8141426;7f04db71cc7f04d3ac-ac40-4606-89a5-4944529b71cc;2022-10-12;664
7678374;779293ac0f77929ed8-7832-408f-8b38-ee401853ac0f;2024-07-03;970
6185175;478eb40f90478ebc2f-49ba-4857-ab56-efdd28040f90;2024-07-03;437
9113064;612677970f6126758b-21e0-490d-968e-312a43c7970f;2023-07-05;585
3713686;ce59b0a6d3ce59babe-60f6-460b-9cd5-7429cbc0a6d3;2024-01-24;1193
9836712;9dd8c80bdd9dd8c0ee-5c78-45e9-b378-d52cdf180bdd;2024-02-07;850
4005604;c51ff31f0ec51ffffe-043f-48ad-826b-06ad2e031f0e;2020-06-10;1170
2440129;bf5ffed3afbf5ff97b-e85a-45c9-a3cf-f929f90ed3af;2022-06-22;941
9670337;811eca7942811ec86f-acfd-443c-ac4b-f33a1d3a7942;2023-12-06;907
8633385;9dd8c80bdd9dd8c0ee-5c78-45e9-b378-d52cdf180bdd;2023-12-06;378
9926725;ced2f5ca66ced2f55b-ca58-4e21-822f-e25e3545ca66;2022-07-06;1132
5041;aec570a302aec57fe4-84b3-47ec-b7a6-db90e130a302;2024-02-28;844
3429743;c632dd41e7c632d2a2-4602-4bd9-a62b-0fa3d67d41e7;2024-03-13;307
5081082;64b618cf6264b6141d-118b-4816-b980-141ed928cf62;2023-09-20;735
1127347;fd96df24e6fd96da78-9ec5-45eb-b851-11664cbf24e6;2023-05-03;336
5961173;779293ac0f77929ed8-7832-408f-8b38-ee401853ac0f;2024-07-31;608
5560052;76fcb6ae6d76fcbf74-d2b7-48a6-b480-5af91826ae6d;2024-07-31;1123
448374;13a61243ab13a612c6-b995-42b0-9d6c-f05638d243ab;2024-06-26;1008
7812902;d0813586bfd0813d40-0d0e-4551-8e2c-2e41404586bf;2022-10-19;1032
3548199;dc4a8d717ddc4a8cc4-3936-4a41-bca6-111b889d717d;2021-06-09;333
1431467;779293ac0f77929ed8-7832-408f-8b38-ee401853ac0f;2024-07-10;817
2443880;e7df1c31afe7df1d8d-5948-4adb-bbc7-072c879c31af;2024-04-10;811
899241;ef0dbbac24ef0db344-0b2a-4779-a4e9-d9b2238bac24;2024-04-10;278
8215867;9dd8c80bdd9dd8c0ee-5c78-45e9-b378-d52cdf180bdd;2023-08-23;907
4261036;8f355947018f355751-31f6-4cff-bd84-ef4a22494701;2024-03-27;368
6464736;ea2fb1d57dea2fbdac-df2f-4ceb-9368-ad891691d57d;2023-07-19;212
9915741;ea2fb1d57dea2fbdac-df2f-4ceb-9368-ad891691d57d;2024-04-11;905
1995734;7ec7e4d1227ec7e142-28d6-4645-9844-2b1f0884d122;2021-09-08;980
7420431;145e217d0d145e29ba-bc1b-43a0-9ed4-cecb97817d0d;2024-05-22;316
5784075;57f0f50f2c57f0f9e8-fd0f-4dbf-ae63-fa2f1dc50f2c;2023-11-29;1013
4236689;7f04db71cc7f04d3ac-ac40-4606-89a5-4944529b71cc;2022-12-21;510
6173505;bb6039e6f3bb6035ab-3269-49b6-8ff2-1f27f119e6f3;2024-08-07;44
72344;873f97c7d1873f9155-3bff-46eb-a267-e6f87737c7d1;2024-05-29;353
5816109;e37e5ebc98e37e5c02-520a-4ba6-a064-4a25125ebc98;2023-04-26;851
8156375;642b3b509a642b3516-6926-4372-8034-1551f8cb509a;2024-04-17;1343
117046;75ebd4d01b75ebd5f9-c053-4324-936e-404771c4d01b;2024-04-17;1405
286685;dc4a8d717ddc4a8cc4-3936-4a41-bca6-111b889d717d;2024-06-12;664
5665032;9fbcf060a79fbcfb05-6d75-4ed9-a03d-c7f19d2060a7;2024-06-12;984
4989132;ac044b1566ac0441f0-38df-42ad-9a6a-68232a5b1566;2024-07-17;1089
2105797;7ade3537957ade3c0c-b0d7-4965-ac05-480533953795;2022-02-23;1232
9055904;7ade3537957ade3c0c-b0d7-4965-ac05-480533953795;2021-05-05;1182
2196642;a3d13132bca3d13dd8-b782-4b29-9855-fcb14f2132bc;2020-12-30;484
8696599;13a61243ab13a612c6-b995-42b0-9d6c-f05638d243ab;2024-06-19;854
3486355;b716925150b7169017-e6b5-49c5-a43c-034180f25150;2024-04-24;794
9178706;55499eb78455499044-0581-4c53-ae86-3c23348eb784;2023-11-22;534
37632;92e0ea366f92e0e405-9114-4218-8ffa-c48cbbda366f;2022-02-09;418
3046990;08c8ae50d908c8af12-b87c-4930-8e48-893709de50d9;2023-05-31;1094
1228786;4eb2ae2ca44eb2ad48-73b5-4428-9b7c-172abece2ca4;2023-04-12;181
8930467;57f0f50f2c57f0f9e8-fd0f-4dbf-ae63-fa2f1dc50f2c;2023-10-04;432
3653749;9dd8c80bdd9dd8c0ee-5c78-45e9-b378-d52cdf180bdd;2024-02-28;581
3006283;dc4a8d717ddc4a8cc4-3936-4a41-bca6-111b889d717d;2024-06-26;567
1331787;bf5ffed3afbf5ff97b-e85a-45c9-a3cf-f929f90ed3af;2022-07-13;912
9782988;e7ece7e55be7ece6ab-0993-49ee-a90a-ee9e5057e55b;2023-07-12;1168
7757338;d0813586bfd0813d40-0d0e-4551-8e2c-2e41404586bf;2023-03-22;738
4136257;ced2f5ca66ced2f55b-ca58-4e21-822f-e25e3545ca66;2024-04-10;471
4659109;b6643f238db66438e7-240c-4879-a042-8074a2ef238d;2024-04-10;1090
7035746;ee8b6d796fee8b6387-e300-4262-afb8-655d716d796f;2024-04-10;766
1869247;08c8ae50d908c8af12-b87c-4930-8e48-893709de50d9;2023-06-07;883
3130703;e7ece7e55be7ece6ab-0993-49ee-a90a-ee9e5057e55b;2023-07-19;424
3458759;9825c017139825ca3b-8b26-4bff-915d-fe2678101713;2024-03-05;198
1112970;64b618cf6264b6141d-118b-4816-b980-141ed928cf62;2024-01-10;333
2722666;76fcb6ae6d76fcbf74-d2b7-48a6-b480-5af91826ae6d;2024-08-07;541
4967105;079454831907945b04-88b8-44b8-aab0-0dac86048319;2024-08-07;1040
119286;9fbcf060a79fbcfb05-6d75-4ed9-a03d-c7f19d2060a7;2024-05-29;751
793772;41122a321d41122896-d0d8-421c-8d2c-28d2d42a321d;2024-04-17;967
7015320;035ea9e5bb035ea982-5eb8-4b53-a662-5dc4c7f9e5bb;2024-01-17;427
6834005;c8a751534cc8a753e3-c60c-47cb-bbf4-fae50971534c;2024-01-17;400
3562288;efbb66af3fefbb6253-a738-4f95-9a0f-d5eabf66af3f;2023-11-01;965
9342286;d0813586bfd0813d40-0d0e-4551-8e2c-2e41404586bf;2022-09-14;690
4043301;509f2eeec6509f2078-c123-48d6-ac1b-9caad8ceeec6;2020-10-21;1192
4979397;a1e8fc8610a1e8f07e-f876-419a-8117-9d705b5c8610;2024-06-12;1026
6190027;b6643f238db66438e7-240c-4879-a042-8074a2ef238d;2024-05-08;865
1765941;ea2fb1d57dea2fbdac-df2f-4ceb-9368-ad891691d57d;2024-05-08;859
4063004;ee8b6d796fee8b6387-e300-4262-afb8-655d716d796f;2024-05-08;983
7103019;35213df35835213f82-e6a9-410b-a400-8eb6cb3df358;2022-01-26;535
1251362;57f0f50f2c57f0f9e8-fd0f-4dbf-ae63-fa2f1dc50f2c;2023-10-11;570
5467332;13a61243ab13a612c6-b995-42b0-9d6c-f05638d243ab;2024-05-15;993
9041032;c632dd41e7c632d2a2-4602-4bd9-a62b-0fa3d67d41e7;2024-05-15;944
2428811;64b618cf6264b6141d-118b-4816-b980-141ed928cf62;2020-12-30;832
1320891;92e0ea366f92e0e405-9114-4218-8ffa-c48cbbda366f;2024-06-19;740
1964751;f796a18b8cf796abc7-d96a-426f-a369-fade16318b8c;2024-06-19;953
7523645;b6643f238db66438e7-240c-4879-a042-8074a2ef238d;2024-06-19;785
1063505;76fcb6ae6d76fcbf74-d2b7-48a6-b480-5af91826ae6d;2024-07-03;1194
9799427;ced2f5ca66ced2f55b-ca58-4e21-822f-e25e3545ca66;2021-02-03;876
4887652;47b5cd11ac47b5cb08-5498-4ced-bcbe-9279066d11ac;2023-06-14;911
7546865;b716925150b7169017-e6b5-49c5-a43c-034180f25150;2022-02-09;434
4604325;c78a55bcd6c78a5f78-8885-407a-9db2-de5305e5bcd6;2021-12-08;957
9661529;71562fdaff71562fcd-0235-4a7b-b515-94d2eddfdaff;2024-03-13;642
2498238;fd96df24e6fd96da78-9ec5-45eb-b851-11664cbf24e6;2023-05-03;232
1281585;ea24e52f90ea24ec32-ba05-41d9-93c9-556230b52f90;2020-07-22;644
4829871;861bad2639861ba3de-2fee-4e7d-89d1-c6d5b16d2639;2021-10-27;386
7569468;e7df1c31afe7df1d8d-5948-4adb-bbc7-072c879c31af;2024-06-05;708
7447556;64b618cf6264b6141d-118b-4816-b980-141ed928cf62;2021-01-06;490
1064786;8f355947018f355751-31f6-4cff-bd84-ef4a22494701;2024-02-14;282
7410379;8b6763261c8b676d90-ca5f-4f70-970f-16a49163261c;2024-07-10;1307
5114822;9dd8c80bdd9dd8c0ee-5c78-45e9-b378-d52cdf180bdd;2024-03-06;620
4871839;75ebd4d01b75ebd5f9-c053-4324-936e-404771c4d01b;2023-10-25;1227
1728398;811eca7942811ec86f-acfd-443c-ac4b-f33a1d3a7942;2023-08-23;1118
6078263;b716925150b7169017-e6b5-49c5-a43c-034180f25150;2023-08-23;682
6760218;30edc722d230edc5dd-29f9-45b3-bfa2-2484d72722d2;2023-03-01;910
9388108;e37e5ebc98e37e5c02-520a-4ba6-a064-4a25125ebc98;2023-03-01;1074
8759449;758d803058758d8aef-5571-411c-a48a-84d914803058;2024-05-22;735
6919410;57f0f50f2c57f0f9e8-fd0f-4dbf-ae63-fa2f1dc50f2c;2023-10-18;1191
5593105;57f0f50f2c57f0f9e8-fd0f-4dbf-ae63-fa2f1dc50f2c;2023-11-29;824
6973316;c51ff31f0ec51ffffe-043f-48ad-826b-06ad2e031f0e;2021-08-18;520
1507772;4eb2ae2ca44eb2ad48-73b5-4428-9b7c-172abece2ca4;2021-08-18;726
899906;687232a9ac68723c8b-f4f3-4fff-9cd9-f97b6f02a9ac;2024-05-29;554
8955310;873f97c7d1873f9155-3bff-46eb-a267-e6f87737c7d1;2024-05-29;1234
7724437;65d97d2b7d65d97aa5-c777-44d7-a49b-653e24ed2b7d;2023-09-06;656
414437;2be635f05d2be63384-6bdd-4abb-a9be-f56667e5f05d;2024-07-24;523
2449144;b1c0eadd41b1c0e2fd-1018-4289-9468-085b0a6add41;2024-01-17;646
8851158;811eca7942811ec86f-acfd-443c-ac4b-f33a1d3a7942;2023-11-01;139
8732323;509f2eeec6509f2078-c123-48d6-ac1b-9caad8ceeec6;2021-09-01;461
3721137;e7df1c31afe7df1d8d-5948-4adb-bbc7-072c879c31af;2024-06-12;546
5567849;e7df1c31afe7df1d8d-5948-4adb-bbc7-072c879c31af;2024-05-08;436
5108943;c2e2c4f65cc2e2cf30-7588-4c38-8d32-b5b47194f65c;2021-08-11;531
8639389;64b618cf6264b6141d-118b-4816-b980-141ed928cf62;2020-07-01;1105
4156939;861bad2639861ba3de-2fee-4e7d-89d1-c6d5b16d2639;2020-08-12;1178
1899342;687232a9ac68723c8b-f4f3-4fff-9cd9-f97b6f02a9ac;2022-04-06;333
7222752;b6643f238db66438e7-240c-4879-a042-8074a2ef238d;2024-05-15;430
3751846;e7df1c31afe7df1d8d-5948-4adb-bbc7-072c879c31af;2024-06-19;779
6624838;bb6039e6f3bb6035ab-3269-49b6-8ff2-1f27f119e6f3;2024-07-03;973
6029218;41122a321d41122896-d0d8-421c-8d2c-28d2d42a321d;2024-01-24;958
5488009;811eca7942811ec86f-acfd-443c-ac4b-f33a1d3a7942;2023-11-15;721
1465090;d13a4cc959d13a4ef9-af20-450b-afa7-491fb31cc959;2024-02-07;758
322304;bf5ffed3afbf5ff97b-e85a-45c9-a3cf-f929f90ed3af;2022-06-22;558
2515527;d0813586bfd0813d40-0d0e-4551-8e2c-2e41404586bf;2020-11-25;767
3222166;bf5ffed3afbf5ff97b-e85a-45c9-a3cf-f929f90ed3af;2022-07-06;894
4858005;7f04db71cc7f04d3ac-ac40-4606-89a5-4944529b71cc;2023-09-13;362
7668992;9c5dba4ebc9c5db9f5-e703-470b-bfa4-3f8fe33a4ebc;2024-02-28;825
5655854;642b3b509a642b3516-6926-4372-8034-1551f8cb509a;2023-05-03;484
1154113;08c8ae50d908c8af12-b87c-4930-8e48-893709de50d9;2020-06-17;1028
2974103;6f89493cb36f894ba2-91c2-4eae-9ee5-33f198593cb3;2020-07-22;910
6817243;ba20d27328ba20d8aa-0491-4ea1-87f1-d72b09627328;2023-03-22;1177
6356070;ea2fb1d57dea2fbdac-df2f-4ceb-9368-ad891691d57d;2023-08-02;1355
3102916;7ec7e4d1227ec7e142-28d6-4645-9844-2b1f0884d122;2024-02-14;358
254752;08c8ae50d908c8af12-b87c-4930-8e48-893709de50d9;2024-07-10;1134
4356464;e58685ac59e58684c2-0a0f-4a1c-87bd-68c1b045ac59;2024-04-10;702
721185;e58685ac59e58684c2-0a0f-4a1c-87bd-68c1b045ac59;2024-04-10;555
7838327;64b618cf6264b6141d-118b-4816-b980-141ed928cf62;2024-03-06;259
3650925;861bad2639861ba3de-2fee-4e7d-89d1-c6d5b16d2639;2021-01-20;1042
1548260;75ebd4d01b75ebd5f9-c053-4324-936e-404771c4d01b;2023-11-29;848
4104965;08c8ae50d908c8af12-b87c-4930-8e48-893709de50d9;2023-11-29;1181
6385809;57f0f50f2c57f0f9e8-fd0f-4dbf-ae63-fa2f1dc50f2c;2023-11-29;394
463658;fd96df24e6fd96da78-9ec5-45eb-b851-11664cbf24e6;2024-08-07;554
7282006;d7b82da246d7b82fb4-b06b-4124-8304-bffadebda246;2024-05-29;992
9932525;035ea9e5bb035ea982-5eb8-4b53-a662-5dc4c7f9e5bb;2024-07-24;577
9703642;4b2ecf04524b2ecb39-3985-41c0-a8d9-1f34a48f0452;2024-01-17;830
9583632;c51ff31f0ec51ffffe-043f-48ad-826b-06ad2e031f0e;2021-09-01;867
4717072;41122a321d41122896-d0d8-421c-8d2c-28d2d42a321d;2024-05-01;1264
7810049;873f97c7d1873f9155-3bff-46eb-a267-e6f87737c7d1;2024-05-01;893
6742532;d7b82da246d7b82fb4-b06b-4124-8304-bffadebda246;2023-05-10;838
3998536;c78a55bcd6c78a5f78-8885-407a-9db2-de5305e5bcd6;2024-02-21;572
3423149;d0813586bfd0813d40-0d0e-4551-8e2c-2e41404586bf;2023-03-08;1103
9758500;75ebd4d01b75ebd5f9-c053-4324-936e-404771c4d01b;2024-04-03;746
4571586;d0813586bfd0813d40-0d0e-4551-8e2c-2e41404586bf;2023-04-19;731
9981784;13a61243ab13a612c6-b995-42b0-9d6c-f05638d243ab;2024-06-19;618
9931170;e7df1c31afe7df1d8d-5948-4adb-bbc7-072c879c31af;2024-04-24;995
2432464;ced2f5ca66ced2f55b-ca58-4e21-822f-e25e3545ca66;2022-08-10;814
5096102;85d1af17cf85d1a4eb-5135-4990-986d-3bb68e0f17cf;2024-07-03;335
1013639;612677970f6126758b-21e0-490d-968e-312a43c7970f;2023-07-05;435
4716450;779293ac0f77929ed8-7832-408f-8b38-ee401853ac0f;2024-02-28;1022
6367980;8f355947018f355751-31f6-4cff-bd84-ef4a22494701;2024-03-13;894
8360045;642b3b509a642b3516-6926-4372-8034-1551f8cb509a;2023-09-20;909
5727352;7ec7e4d1227ec7e142-28d6-4645-9844-2b1f0884d122;2021-08-25;1189
9058198;4b2ecf04524b2ecb39-3985-41c0-a8d9-1f34a48f0452;2020-09-30;1122
2789247;41122a321d41122896-d0d8-421c-8d2c-28d2d42a321d;2024-06-05;1216
9487241;8f355947018f355751-31f6-4cff-bd84-ef4a22494701;2024-03-20;917
5302153;811eca7942811ec86f-acfd-443c-ac4b-f33a1d3a7942;2024-07-10;559
9183180;bb6039e6f3bb6035ab-3269-49b6-8ff2-1f27f119e6f3;2024-07-10;866
7510194;145e217d0d145e29ba-bc1b-43a0-9ed4-cecb97817d0d;2024-03-06;402
9559916;6f89493cb36f894ba2-91c2-4eae-9ee5-33f198593cb3;2024-03-06;938
3019580;c94147bc02c9414bf8-b93f-4866-8be5-055a20d7bc02;2023-06-07;944
5846894;9ab093484b9ab09d6d-995b-4503-a384-620ea5a3484b;2024-03-27;248
4860770;dc4a8d717ddc4a8cc4-3936-4a41-bca6-111b889d717d;2021-09-08;892
498071;e355a66ee3e355adac-9755-4117-9e88-0beeda966ee3;2024-05-22;529
2599589;687232a9ac68723c8b-f4f3-4fff-9cd9-f97b6f02a9ac;2024-05-22;424
8244439;9dd8c80bdd9dd8c0ee-5c78-45e9-b378-d52cdf180bdd;2024-01-10;849
6846289;9c5dba4ebc9c5db9f5-e703-470b-bfa4-3f8fe33a4ebc;2024-08-07;920
4345837;e37e5ebc98e37e5c02-520a-4ba6-a064-4a25125ebc98;2023-05-17;728
4353667;9dd8c80bdd9dd8c0ee-5c78-45e9-b378-d52cdf180bdd;2023-11-08;423
3172259;612677970f6126758b-21e0-490d-968e-312a43c7970f;2024-04-17;647
1463865;ea2fb1d57dea2fbdac-df2f-4ceb-9368-ad891691d57d;2023-11-01;497
7671673;71562fdaff71562fcd-0235-4a7b-b515-94d2eddfdaff;2023-11-01;849
9843659;71562fdaff71562fcd-0235-4a7b-b515-94d2eddfdaff;2023-11-01;1316
7259503;a1e8fc8610a1e8f07e-f876-419a-8117-9d705b5c8610;2024-05-01;1054
6010700;b1c0eadd41b1c0e2fd-1018-4289-9468-085b0a6add41;2024-02-21;769
2813057;c78a55bcd6c78a5f78-8885-407a-9db2-de5305e5bcd6;2021-10-13;1039
1247705;64b618cf6264b6141d-118b-4816-b980-141ed928cf62;2020-07-01;233
3661289;ba20d27328ba20d8aa-0491-4ea1-87f1-d72b09627328;2023-03-15;542
2803824;bf5ffed3afbf5ff97b-e85a-45c9-a3cf-f929f90ed3af;2020-08-12;1169
5475939;92e0ea366f92e0e405-9114-4218-8ffa-c48cbbda366f;2022-01-26;838
1769224;d7b82da246d7b82fb4-b06b-4124-8304-bffadebda246;2023-04-19;827
7883545;687232a9ac68723c8b-f4f3-4fff-9cd9-f97b6f02a9ac;2022-02-23;447
4062647;d0813586bfd0813d40-0d0e-4551-8e2c-2e41404586bf;2022-10-12;688
8625424;e7df1c31afe7df1d8d-5948-4adb-bbc7-072c879c31af;2024-06-19;853
5182346;7ade3537957ade3c0c-b0d7-4965-ac05-480533953795;2024-01-24;1290
7340892;58b0f54bbe58b0f9cb-c6f9-473f-8002-178a70854bbe;2024-01-24;392
4399885;b716925150b7169017-e6b5-49c5-a43c-034180f25150;2023-07-26;932
6044775;da1af9f154da1af386-38b6-4ec1-8821-c8bcc369f154;2020-08-19;1121
689778;b716925150b7169017-e6b5-49c5-a43c-034180f25150;2023-08-09;300
7908651;779293ac0f77929ed8-7832-408f-8b38-ee401853ac0f;2024-03-13;764
3632375;d7b82da246d7b82fb4-b06b-4124-8304-bffadebda246;2024-07-31;1215
5864045;b6643f238db66438e7-240c-4879-a042-8074a2ef238d;2024-07-31;444
4653420;c94147bc02c9414bf8-b93f-4866-8be5-055a20d7bc02;2022-06-08;270
2049556;91613a386b91613e88-71be-4cc6-9886-b61e19da386b;2021-10-27;954
4567775;509f2eeec6509f2078-c123-48d6-ac1b-9caad8ceeec6;2020-07-15;1244
2398685;fd96df24e6fd96da78-9ec5-45eb-b851-11664cbf24e6;2023-03-22;498
572840;861bad2639861ba3de-2fee-4e7d-89d1-c6d5b16d2639;2023-08-02;580
7300076;861bad2639861ba3de-2fee-4e7d-89d1-c6d5b16d2639;2020-10-07;761
7302830;c51ff31f0ec51ffffe-043f-48ad-826b-06ad2e031f0e;2020-12-16;551
6724210;d0813586bfd0813d40-0d0e-4551-8e2c-2e41404586bf;2023-11-29;305
9969447;ac044b1566ac0441f0-38df-42ad-9a6a-68232a5b1566;2024-05-29;634
3861368;da1af9f154da1af386-38b6-4ec1-8821-c8bcc369f154;2023-05-17;316
7680977;bb6039e6f3bb6035ab-3269-49b6-8ff2-1f27f119e6f3;2024-07-24;824
7053555;9825c017139825ca3b-8b26-4bff-915d-fe2678101713;2024-07-24;780
5871690;41122a321d41122896-d0d8-421c-8d2c-28d2d42a321d;2024-04-17;1150
5877423;a1e8fc8610a1e8f07e-f876-419a-8117-9d705b5c8610;2024-04-17;1082
6502577;145e217d0d145e29ba-bc1b-43a0-9ed4-cecb97817d0d;2022-01-05;796
7211039;c51ff31f0ec51ffffe-043f-48ad-826b-06ad2e031f0e;2021-09-01;692
1119775;d0813586bfd0813d40-0d0e-4551-8e2c-2e41404586bf;2023-06-21;842
635585;9dd8c80bdd9dd8c0ee-5c78-45e9-b378-d52cdf180bdd;2024-02-21;647
6012522;6f89493cb36f894ba2-91c2-4eae-9ee5-33f198593cb3;2020-10-21;1178
1331133;47b5cd11ac47b5cb08-5498-4ced-bcbe-9279066d11ac;2024-05-08;962
3433093;a1e8fc8610a1e8f07e-f876-419a-8117-9d705b5c8610;2024-05-08;1164
3342540;7f04db71cc7f04d3ac-ac40-4606-89a5-4944529b71cc;2023-03-15;190
1067455;a3d13132bca3d13dd8-b782-4b29-9855-fcb14f2132bc;2021-01-13;363
8130744;08c8ae50d908c8af12-b87c-4930-8e48-893709de50d9;2021-10-06;956
3106257;bb6039e6f3bb6035ab-3269-49b6-8ff2-1f27f119e6f3;2021-04-14;1056
6180215;76fcb6ae6d76fcbf74-d2b7-48a6-b480-5af91826ae6d;2024-06-19;983
6764011;c51ff31f0ec51ffffe-043f-48ad-826b-06ad2e031f0e;2021-09-15;1083
6835436;f796a18b8cf796abc7-d96a-426f-a369-fade16318b8c;2024-04-24;1051
8916756;fd96df24e6fd96da78-9ec5-45eb-b851-11664cbf24e6;2024-07-03;534
5383672;92e0ea366f92e0e405-9114-4218-8ffa-c48cbbda366f;2022-01-19;404
3882404;d13a4cc959d13a4ef9-af20-450b-afa7-491fb31cc959;2024-01-24;813
9469753;9825c017139825ca3b-8b26-4bff-915d-fe2678101713;2024-01-24;639
8788301;8f355947018f355751-31f6-4cff-bd84-ef4a22494701;2024-04-02;486
6878853;035ea9e5bb035ea982-5eb8-4b53-a662-5dc4c7f9e5bb;2021-12-03;354
1981568;f46bfe2012f46bf4f6-aa30-42c9-a995-2d26892e2012;2024-02-28;370
2879901;fd96df24e6fd96da78-9ec5-45eb-b851-11664cbf24e6;2024-07-31;876
206249;f796a18b8cf796abc7-d96a-426f-a369-fade16318b8c;2024-06-05;925
4402372;251876ef6125187d32-967f-43c8-9b0d-8de6c496ef61;2024-03-20;849
7447709;65d97d2b7d65d97aa5-c777-44d7-a49b-653e24ed2b7d;2024-03-20;904
9377268;642b3b509a642b3516-6926-4372-8034-1551f8cb509a;2020-08-26;406
2258114;642b3b509a642b3516-6926-4372-8034-1551f8cb509a;2020-11-12;650
1625015;779293ac0f77929ed8-7832-408f-8b38-ee401853ac0f;2024-07-10;440
9059965;92e0ea366f92e0e405-9114-4218-8ffa-c48cbbda366f;2024-07-10;800
9839358;47b5cd11ac47b5cb08-5498-4ced-bcbe-9279066d11ac;2024-04-10;1167
322023;71562fdaff71562fcd-0235-4a7b-b515-94d2eddfdaff;2024-03-06;1375
4155181;035ea9e5bb035ea982-5eb8-4b53-a662-5dc4c7f9e5bb;2024-01-31;960
8307888;9dd8c80bdd9dd8c0ee-5c78-45e9-b378-d52cdf180bdd;2024-03-27;882
6671238;ac044b1566ac0441f0-38df-42ad-9a6a-68232a5b1566;2024-05-22;783
1725963;fd0f2185abfd0f291e-1f9f-4c2a-b0d7-93db22b185ab;2024-05-22;433
7709971;ac22e571daac22e593-94bc-43e4-b650-043785c571da;2024-05-22;1048
735272;77d8f116c677d8f0c1-ff57-4f7b-adfc-6bacedd116c6;2024-01-10;399
9150273;4ce2086ca24ce20630-e25c-4463-819b-05a4b7886ca2;2023-06-28;467
6029906;4eb2ae2ca44eb2ad48-73b5-4428-9b7c-172abece2ca4;2021-06-23;508
1949616;811eca7942811ec86f-acfd-443c-ac4b-f33a1d3a7942;2024-07-24;958
5502340;4e362a8b234e362322-79b0-4b73-9f6c-12ef0dea8b23;2023-12-13;1061
